node	pagerank
411	0.00002538
428	0.00002537
4623	0.00002536
5609	0.00002534
5408	0.00002532
6836	0.00002532
859	0.00002531
2319	0.00002530
4113	0.00002530
1977	0.00002529
6023	0.00002528
6056	0.00002528
7131	0.00002528
3032	0.00002527
4805	0.00002527
4868	0.00002527
2364	0.00002526
3286	0.00002526
6053	0.00002526
1145	0.00002524
156	0.00002524
5519	0.00002524
2283	0.00002523
3140	0.00002523
3638	0.00002523
5384	0.00002523
1093	0.00002521
2014	0.00002521
3016	0.00002521
4514	0.00002520
203	0.00002519
3041	0.00002519
2618	0.00002518
4887	0.00002518
3989	0.00002517
6896	0.00002517
4690	0.00002516
6368	0.00002516
6791	0.00002515
3373	0.00002514
4412	0.00002514
5001	0.00002514
5788	0.00002514
7411	0.00002513
8216	0.00002513
9668	0.00002513
1717	0.00002512
3392	0.00002512
6463	0.00002512
9665	0.00002512
2590	0.00002511
1162	0.00002510
4800	0.00002507
2081	0.00002506
6039	0.00002506
5879	0.00002505
4694	0.00002504
5525	0.00002504
9412	0.00002504
1645	0.00002503
7151	0.00002503
7883	0.00002503
1345	0.00002502
758	0.00002501
1539	0.00002500
564	0.00002500
4988	0.00002498
2557	0.00002497
5317	0.00002497
1212	0.00002496
4202	0.00002496
4910	0.00002495
3194	0.00002494
5209	0.00002493
8028	0.00002493
7528	0.00002492
5710	0.00002491
5959	0.00002491
4213	0.00002490
7607	0.00002490
1325	0.00002488
1459	0.00002488
1723	0.00002488
2232	0.00002488
7476	0.00002488
2602	0.00002487
5268	0.00002487
2180	0.00002486
3437	0.00002486
3863	0.00002485
5358	0.00002485
2127	0.00002484
7795	0.00002483
4158	0.00002479
8469	0.00002479
2585	0.00002478
700	0.00002478
9811	0.00002477
2514	0.00002476
5393	0.00002476
2207	0.00002475
3477	0.00002475
4568	0.00002475
5173	0.00002475
4238	0.00002473
6816	0.00002472
6974	0.00002472
994	0.00002472
3650	0.00002471
4068	0.00002470
5266	0.00002470
890	0.00002470
175	0.00002469
5208	0.00002469
5784	0.00002469
6394	0.00002467
709	0.00002467
4440	0.00002466
5808	0.00002466
941	0.00002466
1458	0.00002465
7923	0.00002465
1893	0.00002464
1944	0.00002463
5556	0.00002463
8045	0.00002463
9329	0.00002463
2071	0.00002462
7577	0.00002462
4767	0.00002461
791	0.00002461
8170	0.00002461
937	0.00002459
1707	0.00002458
4656	0.00002458
2401	0.00002456
3849	0.00002456
2530	0.00002455
5240	0.00002455
1757	0.00002454
5532	0.00002453
6271	0.00002453
81	0.00002453
4018	0.00002452
9897	0.00002452
2528	0.00002451
3436	0.00002451
5887	0.00002451
976	0.00002451
1906	0.00002449
3149	0.00002449
5627	0.00002449
1014	0.00002448
1048	0.00002448
1709	0.00002447
2284	0.00002447
3298	0.00002447
701	0.00002447
1466	0.00002446
2149	0.00002446
7386	0.00002446
4368	0.00002445
4449	0.00002444
1333	0.00002443
2289	0.00002443
2844	0.00002443
3851	0.00002442
6720	0.00002442
8200	0.00002441
4679	0.00002440
6170	0.00002440
1179	0.00002439
6840	0.00002439
817	0.00002439
3547	0.00002438
3870	0.00002438
5548	0.00002438
3425	0.00002437
4149	0.00002436
1050	0.00002435
1741	0.00002435
5838	0.00002433
1209	0.00002432
8088	0.00002432
1301	0.00002430
214	0.00002430
2906	0.00002430
3719	0.00002430
4850	0.00002430
8522	0.00002430
2299	0.00002429
6489	0.00002429
2211	0.00002428
5148	0.00002428
792	0.00002427
9425	0.00002427
3134	0.00002425
3991	0.00002425
7806	0.00002425
8244	0.00002425
1066	0.00002424
2744	0.00002422
1569	0.00002421
2189	0.00002421
2505	0.00002421
7507	0.00002421
9500	0.00002420
6339	0.00002419
2562	0.00002418
2889	0.00002418
2645	0.00002417
4127	0.00002417
5044	0.00002417
2841	0.00002416
5341	0.00002416
8057	0.00002416
9413	0.00002415
4959	0.00002414
2936	0.00002413
3379	0.00002412
1948	0.00002411
556	0.00002411
1541	0.00002410
1733	0.00002410
9556	0.00002410
5025	0.00002409
5735	0.00002409
8067	0.00002409
3589	0.00002408
5796	0.00002408
2291	0.00002407
6963	0.00002407
3364	0.00002406
8553	0.00002406
1007	0.00002404
2250	0.00002404
2556	0.00002404
2698	0.00002404
1426	0.00002402
1243	0.00002401
1597	0.00002401
4222	0.00002401
5469	0.00002401
9541	0.00002400
2839	0.00002399
5242	0.00002399
1377	0.00002398
5338	0.00002398
9722	0.00002398
1125	0.00002397
3489	0.00002397
6831	0.00002395
1952	0.00002394
3025	0.00002394
3468	0.00002393
2543	0.00002391
2732	0.00002391
60	0.00002391
7762	0.00002391
7927	0.00002391
1205	0.00002390
1355	0.00002390
4324	0.00002390
5087	0.00002390
5746	0.00002389
3378	0.00002388
4507	0.00002387
2801	0.00002386
2205	0.00002385
2721	0.00002384
3326	0.00002384
3760	0.00002384
3994	0.00002384
5331	0.00002384
1187	0.00002383
2176	0.00002383
4353	0.00002383
1925	0.00002382
3739	0.00002382
6409	0.00002382
6619	0.00002382
3925	0.00002381
950	0.00002381
3901	0.00002378
1927	0.00002377
8985	0.00002377
3123	0.00002376
3592	0.00002376
1822	0.00002375
1870	0.00002374
3211	0.00002374
9661	0.00002374
308	0.00002372
6197	0.00002372
4254	0.00002371
4453	0.00002371
5604	0.00002371
4925	0.00002370
5201	0.00002370
5329	0.00002369
8432	0.00002369
9084	0.00002369
5048	0.00002368
870	0.00002368
5667	0.00002367
5847	0.00002367
2850	0.00002366
4610	0.00002366
7364	0.00002366
6257	0.00002365
5944	0.00002364
6835	0.00002364
7468	0.00002364
8291	0.00002364
777	0.00002363
4515	0.00002362
6263	0.00002362
1190	0.00002361
1521	0.00002361
2152	0.00002361
7557	0.00002361
3421	0.00002360
7630	0.00002360
4131	0.00002359
1252	0.00002358
2534	0.00002358
4620	0.00002357
1174	0.00002356
1296	0.00002355
1303	0.00002355
2596	0.00002354
3208	0.00002354
6324	0.00002354
6378	0.00002354
9450	0.00002354
531	0.00002353
1675	0.00002352
6004	0.00002352
3059	0.00002351
3955	0.00002351
5708	0.00002351
7482	0.00002351
7719	0.00002351
4747	0.00002350
6601	0.00002350
3275	0.00002349
869	0.00002349
5368	0.00002348
2523	0.00002347
5613	0.00002347
3319	0.00002346
7184	0.00002346
7289	0.00002346
9205	0.00002346
365	0.00002345
2452	0.00002343
3905	0.00002343
956	0.00002343
6169	0.00002342
4565	0.00002341
8211	0.00002341
4436	0.00002340
9330	0.00002340
6526	0.00002339
7010	0.00002339
2823	0.00002338
432	0.00002338
5540	0.00002338
1860	0.00002337
2156	0.00002337
4651	0.00002336
2438	0.00002334
2595	0.00002334
164	0.00002332
1861	0.00002331
2929	0.00002331
3466	0.00002331
7094	0.00002331
1455	0.00002330
316	0.00002330
5679	0.00002330
7073	0.00002330
827	0.00002329
4630	0.00002328
9667	0.00002328
2980	0.00002327
5151	0.00002327
8895	0.00002327
8688	0.00002326
4423	0.00002323
7958	0.00002323
9014	0.00002323
5076	0.00002322
1112	0.00002321
2237	0.00002321
4260	0.00002320
5976	0.00002320
2638	0.00002319
9149	0.00002319
3117	0.00002318
3212	0.00002317
6330	0.00002317
1170	0.00002316
4300	0.00002316
7945	0.00002315
4429	0.00002314
9927	0.00002314
1990	0.00002312
6115	0.00002312
8267	0.00002312
6251	0.00002311
3135	0.00002310
3793	0.00002310
678	0.00002309
3500	0.00002308
1492	0.00002307
940	0.00002307
2488	0.00002306
3169	0.00002306
636	0.00002306
3294	0.00002305
6134	0.00002305
6577	0.00002305
1340	0.00002304
1449	0.00002304
7012	0.00002304
1299	0.00002303
3776	0.00002303
8178	0.00002303
2930	0.00002301
384	0.00002301
7266	0.00002300
4075	0.00002298
5817	0.00002297
2226	0.00002296
1953	0.00002295
2264	0.00002295
3850	0.00002295
6032	0.00002295
988	0.00002295
2465	0.00002294
3420	0.00002294
3057	0.00002293
2772	0.00002292
1399	0.00002291
1954	0.00002291
8752	0.00002291
2090	0.00002290
4459	0.00002290
2676	0.00002288
3982	0.00002288
730	0.00002288
1448	0.00002287
5181	0.00002287
1447	0.00002286
2130	0.00002285
3610	0.00002285
3010	0.00002284
3205	0.00002284
3227	0.00002284
6477	0.00002283
2888	0.00002282
2551	0.00002281
3407	0.00002281
3193	0.00002280
7067	0.00002280
928	0.00002280
1357	0.00002279
3577	0.00002279
4812	0.00002278
6680	0.00002278
2383	0.00002277
5037	0.00002277
7636	0.00002277
5149	0.00002276
3935	0.00002275
2251	0.00002274
2825	0.00002274
3721	0.00002274
7571	0.00002274
780	0.00002274
1938	0.00002273
2242	0.00002273
4549	0.00002273
8724	0.00002273
9582	0.00002273
2802	0.00002272
8934	0.00002272
1116	0.00002271
3087	0.00002271
4849	0.00002271
5859	0.00002269
1666	0.00002266
3599	0.00002266
5954	0.00002265
5515	0.00002264
3842	0.00002263
4323	0.00002263
5570	0.00002263
1000	0.00002262
1358	0.00002262
3975	0.00002262
5195	0.00002262
839	0.00002262
1034	0.00002261
1332	0.00002261
565	0.00002261
3672	0.00002260
1418	0.00002259
3177	0.00002259
1515	0.00002258
3281	0.00002258
1177	0.00002257
2486	0.00002256
2818	0.00002256
3040	0.00002256
3451	0.00002256
4473	0.00002256
5330	0.00002256
1068	0.00002255
9296	0.00002255
1054	0.00002254
2019	0.00002254
3445	0.00002254
3783	0.00002254
644	0.00002253
3248	0.00002252
7392	0.00002252
9388	0.00002252
1991	0.00002251
2784	0.00002251
8999	0.00002250
1456	0.00002249
3654	0.00002248
7176	0.00002248
2276	0.00002247
3738	0.00002247
4797	0.00002247
796	0.00002246
3497	0.00002245
8747	0.00002245
5589	0.00002244
1004	0.00002243
2720	0.00002243
3446	0.00002243
2148	0.00002242
2575	0.00002242
5811	0.00002242
2597	0.00002241
5474	0.00002241
9206	0.00002241
1567	0.00002239
2897	0.00002237
5996	0.00002237
5919	0.00002236
4707	0.00002235
2418	0.00002234
5382	0.00002233
1495	0.00002232
4211	0.00002232
2155	0.00002231
3013	0.00002231
7252	0.00002231
1484	0.00002230
2094	0.00002230
2726	0.00002230
9369	0.00002230
1026	0.00002228
2216	0.00002228
3536	0.00002228
929	0.00002228
2537	0.00002227
4058	0.00002227
1446	0.00002226
4196	0.00002225
2926	0.00002224
3452	0.00002223
8175	0.00002223
1105	0.00002222
2341	0.00002222
6419	0.00002222
2707	0.00002221
2817	0.00002221
3667	0.00002220
513	0.00002220
4314	0.00002219
8215	0.00002218
4977	0.00002217
1400	0.00002215
2853	0.00002215
3190	0.00002215
389	0.00002215
458	0.00002215
2225	0.00002214
3358	0.00002214
4104	0.00002214
5319	0.00002214
7040	0.00002214
7593	0.00002214
8574	0.00002214
5789	0.00002213
5176	0.00002212
1090	0.00002211
2030	0.00002211
3639	0.00002211
3712	0.00002211
405	0.00002211
1537	0.00002210
2158	0.00002210
2309	0.00002210
3274	0.00002210
3427	0.00002210
9782	0.00002210
1039	0.00002209
2895	0.00002209
4683	0.00002209
3557	0.00002208
4270	0.00002206
6573	0.00002206
1142	0.00002205
2642	0.00002205
5412	0.00002205
5497	0.00002205
1136	0.00002204
1913	0.00002204
3885	0.00002204
1907	0.00002203
2539	0.00002203
3173	0.00002203
6728	0.00002203
1043	0.00002202
868	0.00002202
9255	0.00002202
1021	0.00002201
1141	0.00002201
198	0.00002201
5064	0.00002201
6382	0.00002201
5521	0.00002200
7895	0.00002199
1148	0.00002198
1649	0.00002198
1740	0.00002198
2746	0.00002198
2915	0.00002198
953	0.00002198
1613	0.00002197
1972	0.00002197
4575	0.00002197
5106	0.00002196
2487	0.00002195
5991	0.00002195
9752	0.00002195
2107	0.00002194
3092	0.00002194
4572	0.00002194
8842	0.00002194
3352	0.00002193
8114	0.00002193
1227	0.00002192
236	0.00002192
2495	0.00002192
4320	0.00002192
5897	0.00002192
2046	0.00002191
560	0.00002191
1272	0.00002190
5884	0.00002190
1572	0.00002189
2890	0.00002189
3518	0.00002189
6420	0.00002189
7961	0.00002189
3664	0.00002188
572	0.00002188
4763	0.00002187
2942	0.00002186
2736	0.00002185
3338	0.00002185
4869	0.00002185
1744	0.00002184
657	0.00002184
2247	0.00002183
8438	0.00002182
3325	0.00002181
3237	0.00002180
4768	0.00002180
3021	0.00002179
6778	0.00002179
4659	0.00002178
4224	0.00002177
4648	0.00002177
222	0.00002176
2234	0.00002176
3554	0.00002176
1452	0.00002175
245	0.00002175
2859	0.00002175
4047	0.00002175
4433	0.00002175
1405	0.00002174
3442	0.00002174
5187	0.00002174
5588	0.00002174
3067	0.00002173
4354	0.00002173
4699	0.00002173
604	0.00002173
2448	0.00002172
2644	0.00002172
1158	0.00002171
4822	0.00002171
2048	0.00002170
4109	0.00002170
4204	0.00002170
8763	0.00002170
1616	0.00002169
3940	0.00002169
4900	0.00002169
9462	0.00002169
2737	0.00002168
2214	0.00002167
2231	0.00002167
2904	0.00002167
9744	0.00002167
7889	0.00002165
1178	0.00002164
1444	0.00002164
5745	0.00002164
9187	0.00002163
9646	0.00002163
252	0.00002162
4015	0.00002162
2567	0.00002161
4299	0.00002161
1828	0.00002160
8731	0.00002160
1092	0.00002159
6194	0.00002159
9194	0.00002159
8658	0.00002157
6336	0.00002156
7214	0.00002155
8439	0.00002155
9454	0.00002155
2640	0.00002154
5985	0.00002154
6357	0.00002154
3816	0.00002153
4928	0.00002153
1820	0.00002152
3007	0.00002152
329	0.00002152
3938	0.00002152
4282	0.00002152
2628	0.00002151
4619	0.00002151
4856	0.00002150
9629	0.00002150
4310	0.00002149
1908	0.00002148
3558	0.00002148
3658	0.00002148
3661	0.00002148
4750	0.00002148
5979	0.00002148
1601	0.00002146
1664	0.00002146
208	0.00002146
4443	0.00002146
4357	0.00002144
2816	0.00002143
7959	0.00002143
2965	0.00002142
769	0.00002142
895	0.00002142
9840	0.00002141
4017	0.00002136
8213	0.00002135
9644	0.00002135
3265	0.00002134
5420	0.00002134
7599	0.00002134
3482	0.00002132
736	0.00002131
363	0.00002130
3942	0.00002130
8930	0.00002130
1472	0.00002129
1726	0.00002129
7805	0.00002129
431	0.00002128
5029	0.00002128
1997	0.00002127
2988	0.00002127
1152	0.00002126
4598	0.00002126
6706	0.00002126
2338	0.00002125
73	0.00002124
3051	0.00002123
4307	0.00002122
5354	0.00002122
1830	0.00002121
670	0.00002121
235	0.00002120
4268	0.00002120
2764	0.00002119
3221	0.00002119
4372	0.00002119
2477	0.00002118
2761	0.00002118
8839	0.00002118
9271	0.00002118
2406	0.00002117
4907	0.00002117
8302	0.00002117
9769	0.00002117
239	0.00002116
6970	0.00002115
1920	0.00002113
7674	0.00002113
8551	0.00002113
1630	0.00002112
3551	0.00002112
3698	0.00002110
8248	0.00002110
5249	0.00002109
2598	0.00002108
3083	0.00002108
7442	0.00002108
4916	0.00002107
1724	0.00002106
1963	0.00002106
2552	0.00002106
6166	0.00002106
5252	0.00002105
1650	0.00002104
1672	0.00002104
1968	0.00002104
7241	0.00002104
2659	0.00002103
2795	0.00002103
6306	0.00002103
9153	0.00002103
404	0.00002102
1985	0.00002101
2814	0.00002101
7741	0.00002101
855	0.00002101
1538	0.00002099
5193	0.00002099
9290	0.00002099
5328	0.00002098
2765	0.00002097
3755	0.00002097
5171	0.00002097
5842	0.00002097
4071	0.00002096
2072	0.00002095
6360	0.00002095
1461	0.00002094
2376	0.00002094
303	0.00002094
1961	0.00002093
694	0.00002093
4394	0.00002092
2654	0.00002091
2996	0.00002091
615	0.00002091
8323	0.00002091
1737	0.00002089
1872	0.00002089
4626	0.00002089
8177	0.00002089
7143	0.00002088
1339	0.00002087
1896	0.00002087
3384	0.00002087
7652	0.00002087
97	0.00002087
4559	0.00002086
7907	0.00002086
8365	0.00002085
1164	0.00002084
5166	0.00002084
648	0.00002084
1995	0.00002083
4995	0.00002083
1051	0.00002082
2425	0.00002082
3539	0.00002081
142	0.00002080
4171	0.00002080
5737	0.00002079
6462	0.00002079
3462	0.00002078
1206	0.00002077
415	0.00002077
5423	0.00002077
7085	0.00002077
1256	0.00002076
3210	0.00002076
451	0.00002075
6136	0.00002074
691	0.00002074
7313	0.00002074
2305	0.00002073
270	0.00002073
3126	0.00002073
3959	0.00002073
4094	0.00002073
6123	0.00002072
6327	0.00002072
867	0.00002072
1058	0.00002071
2163	0.00002071
3069	0.00002071
3093	0.00002071
3926	0.00002071
2833	0.00002070
5012	0.00002070
688	0.00002070
7165	0.00002070
1067	0.00002069
4248	0.00002069
755	0.00002069
3034	0.00002067
8046	0.00002067
942	0.00002067
3192	0.00002066
746	0.00002066
8765	0.00002066
4788	0.00002065
3746	0.00002064
4079	0.00002064
4271	0.00002064
4359	0.00002064
6208	0.00002064
7021	0.00002064
9359	0.00002064
3206	0.00002063
632	0.00002063
7051	0.00002062
784	0.00002062
811	0.00002062
2625	0.00002061
3753	0.00002061
586	0.00002061
743	0.00002061
3147	0.00002060
4095	0.00002060
786	0.00002060
2464	0.00002057
1433	0.00002056
2318	0.00002055
3987	0.00002054
4642	0.00002054
487	0.00002054
991	0.00002054
3202	0.00002052
4555	0.00002052
1047	0.00002050
1154	0.00002050
1719	0.00002050
3284	0.00002050
6667	0.00002050
2313	0.00002048
543	0.00002048
1500	0.00002047
2508	0.00002047
3260	0.00002047
388	0.00002047
5290	0.00002047
7175	0.00002047
4704	0.00002046
2080	0.00002045
6977	0.00002045
2026	0.00002044
295	0.00002044
4227	0.00002044
4474	0.00002044
5703	0.00002044
115	0.00002043
4485	0.00002043
1457	0.00002042
2792	0.00002042
3675	0.00002042
3904	0.00002042
4277	0.00002042
3513	0.00002041
6681	0.00002041
563	0.00002040
6737	0.00002040
2145	0.00002039
1359	0.00002038
1119	0.00002037
1504	0.00002037
3843	0.00002037
479	0.00002037
1230	0.00002036
3988	0.00002036
491	0.00002036
1194	0.00002034
9136	0.00002034
2099	0.00002033
3747	0.00002033
4030	0.00002033
4723	0.00002033
1024	0.00002032
1224	0.00002032
1693	0.00002032
3778	0.00002030
537	0.00002030
1365	0.00002029
6060	0.00002029
8416	0.00002029
8470	0.00002029
1002	0.00002028
1088	0.00002028
4100	0.00002028
759	0.00002028
2164	0.00002027
4769	0.00002027
445	0.00002026
1080	0.00002025
1742	0.00002025
880	0.00002025
5831	0.00002023
779	0.00002022
6390	0.00002021
1620	0.00002020
800	0.00002020
1547	0.00002019
3528	0.00002019
4445	0.00002019
4710	0.00002019
3454	0.00002018
4859	0.00002018
6087	0.00002018
3386	0.00002017
4993	0.00002017
1115	0.00002016
1748	0.00002016
1151	0.00002015
1450	0.00002015
846	0.00002015
3790	0.00002014
2489	0.00002012
712	0.00002012
9072	0.00002012
3722	0.00002011
900	0.00002011
2260	0.00002010
5108	0.00002010
7441	0.00002010
2215	0.00002009
886	0.00002009
2077	0.00002008
2377	0.00002008
3107	0.00002008
620	0.00002008
6457	0.00002007
2652	0.00002006
3127	0.00002006
3805	0.00002006
1028	0.00002005
2706	0.00002005
692	0.00002004
394	0.00002003
1372	0.00002002
59	0.00002002
6317	0.00002002
5868	0.00002001
109	0.00001999
375	0.00001999
3105	0.00001998
583	0.00001998
1614	0.00001997
1658	0.00001997
2502	0.00001997
2694	0.00001997
1030	0.00001996
2570	0.00001996
2862	0.00001996
26	0.00001995
3486	0.00001995
980	0.00001995
1368	0.00001994
6469	0.00001994
2084	0.00001993
6885	0.00001993
7548	0.00001993
852	0.00001993
1490	0.00001989
1802	0.00001989
8858	0.00001989
1474	0.00001988
392	0.00001988
4606	0.00001988
607	0.00001988
9716	0.00001988
1032	0.00001987
2118	0.00001987
1799	0.00001984
5830	0.00001984
979	0.00001984
2687	0.00001983
1660	0.00001982
3709	0.00001982
5326	0.00001982
5467	0.00001982
720	0.00001981
765	0.00001979
2366	0.00001978
6261	0.00001978
3099	0.00001977
1708	0.00001976
4618	0.00001976
1238	0.00001975
4760	0.00001974
1382	0.00001972
183	0.00001972
288	0.00001972
3693	0.00001972
6195	0.00001972
836	0.00001972
1147	0.00001971
1469	0.00001971
808	0.00001971
899	0.00001971
9174	0.00001971
5056	0.00001970
6810	0.00001970
8385	0.00001970
1844	0.00001969
2998	0.00001969
3359	0.00001969
1281	0.00001968
1841	0.00001968
1875	0.00001968
3553	0.00001968
824	0.00001968
898	0.00001968
3142	0.00001967
9218	0.00001967
244	0.00001966
3008	0.00001965
1611	0.00001964
1819	0.00001964
2028	0.00001964
1064	0.00001963
1522	0.00001963
740	0.00001963
7852	0.00001963
9940	0.00001963
189	0.00001962
3297	0.00001962
1798	0.00001961
1928	0.00001961
278	0.00001961
8953	0.00001961
3740	0.00001960
9056	0.00001960
3541	0.00001959
3118	0.00001958
332	0.00001957
4063	0.00001957
1564	0.00001956
3617	0.00001956
8910	0.00001956
7477	0.00001955
1509	0.00001954
9117	0.00001954
4243	0.00001953
1778	0.00001952
3726	0.00001951
4407	0.00001951
1829	0.00001950
2569	0.00001950
1327	0.00001949
1662	0.00001949
2064	0.00001949
5969	0.00001949
922	0.00001949
2576	0.00001948
2969	0.00001946
494	0.00001946
612	0.00001946
995	0.00001945
4589	0.00001944
501	0.00001944
6995	0.00001943
819	0.00001942
2360	0.00001941
2472	0.00001941
643	0.00001940
354	0.00001939
4162	0.00001939
6355	0.00001939
889	0.00001939
92	0.00001939
1580	0.00001938
321	0.00001938
82	0.00001938
1487	0.00001935
574	0.00001935
7324	0.00001935
1510	0.00001933
4685	0.00001933
6362	0.00001933
663	0.00001933
7234	0.00001932
963	0.00001932
1534	0.00001931
1951	0.00001930
955	0.00001930
2343	0.00001929
2899	0.00001929
3526	0.00001929
5893	0.00001929
3887	0.00001928
594	0.00001928
6792	0.00001928
7821	0.00001928
1905	0.00001927
412	0.00001927
4180	0.00001927
747	0.00001927
1371	0.00001925
1497	0.00001925
1947	0.00001925
2270	0.00001925
2272	0.00001924
3785	0.00001924
8512	0.00001924
1008	0.00001922
3852	0.00001922
708	0.00001922
7725	0.00001922
2912	0.00001921
3691	0.00001921
448	0.00001921
1994	0.00001920
254	0.00001920
1012	0.00001919
8694	0.00001919
9609	0.00001919
1057	0.00001918
1157	0.00001917
4178	0.00001917
974	0.00001917
1385	0.00001916
927	0.00001916
1568	0.00001914
2716	0.00001914
7868	0.00001914
498	0.00001913
1394	0.00001912
3345	0.00001912
4360	0.00001912
1668	0.00001911
3567	0.00001911
2660	0.00001909
6869	0.00001909
3895	0.00001908
121	0.00001907
1258	0.00001907
1793	0.00001907
2202	0.00001907
3253	0.00001907
1464	0.00001906
3507	0.00001906
355	0.00001906
490	0.00001906
1053	0.00001905
1581	0.00001905
896	0.00001905
2560	0.00001904
3188	0.00001904
5541	0.00001904
1042	0.00001903
1261	0.00001903
1566	0.00001903
209	0.00001903
5628	0.00001903
5901	0.00001903
1888	0.00001902
261	0.00001902
4234	0.00001902
666	0.00001902
1781	0.00001901
3864	0.00001901
723	0.00001901
2490	0.00001900
260	0.00001900
5135	0.00001900
904	0.00001900
892	0.00001899
4663	0.00001898
7128	0.00001898
2966	0.00001897
1062	0.00001896
1583	0.00001896
1682	0.00001896
1915	0.00001895
2277	0.00001895
1722	0.00001894
2020	0.00001893
3494	0.00001893
1114	0.00001892
875	0.00001892
938	0.00001892
2018	0.00001891
2256	0.00001891
2678	0.00001891
289	0.00001891
7069	0.00001890
8709	0.00001890
8764	0.00001890
2949	0.00001889
80	0.00001889
8997	0.00001889
925	0.00001889
1579	0.00001888
2437	0.00001887
3243	0.00001887
37	0.00001887
1617	0.00001886
2186	0.00001886
401	0.00001886
2760	0.00001885
3976	0.00001885
7399	0.00001885
596	0.00001884
1165	0.00001883
386	0.00001883
101	0.00001882
1542	0.00001882
38	0.00001882
8236	0.00001882
147	0.00001881
2627	0.00001881
2199	0.00001880
3207	0.00001880
1429	0.00001879
1485	0.00001879
629	0.00001879
2322	0.00001878
4814	0.00001878
2335	0.00001877
3165	0.00001877
2032	0.00001875
2337	0.00001875
3537	0.00001875
5214	0.00001875
1266	0.00001874
3448	0.00001874
3967	0.00001874
798	0.00001874
2775	0.00001873
789	0.00001873
1338	0.00001872
1720	0.00001872
1109	0.00001871
5216	0.00001871
65	0.00001871
1289	0.00001870
4393	0.00001870
9100	0.00001870
2558	0.00001869
263	0.00001869
5527	0.00001869
70	0.00001869
1574	0.00001868
3499	0.00001868
5405	0.00001868
569	0.00001868
2382	0.00001867
36	0.00001867
7763	0.00001867
1520	0.00001866
4447	0.00001866
5047	0.00001866
1632	0.00001865
4311	0.00001865
9030	0.00001865
989	0.00001865
414	0.00001864
4168	0.00001864
580	0.00001863
961	0.00001863
1386	0.00001862
3094	0.00001862
4495	0.00001862
5769	0.00001862
217	0.00001861
3560	0.00001861
45	0.00001861
2963	0.00001860
1909	0.00001858
2731	0.00001858
47	0.00001857
9573	0.00001857
1393	0.00001856
2629	0.00001855
6986	0.00001855
1305	0.00001854
141	0.00001854
7551	0.00001854
1414	0.00001853
334	0.00001853
2920	0.00001851
3341	0.00001851
4756	0.00001851
5259	0.00001851
2227	0.00001850
4418	0.00001849
584	0.00001849
1428	0.00001847
1432	0.00001847
1701	0.00001847
1144	0.00001846
2160	0.00001845
2861	0.00001845
5282	0.00001845
5765	0.00001845
1277	0.00001844
3062	0.00001844
1086	0.00001843
2657	0.00001843
6631	0.00001842
884	0.00001842
9879	0.00001842
704	0.00001841
3182	0.00001840
698	0.00001840
6030	0.00001839
63	0.00001839
540	0.00001838
7190	0.00001838
1738	0.00001837
2729	0.00001837
582	0.00001837
107	0.00001836
1855	0.00001836
3011	0.00001836
6005	0.00001836
123	0.00001834
3197	0.00001833
3525	0.00001832
5065	0.00001832
3472	0.00001831
1015	0.00001830
1732	0.00001830
6727	0.00001830
714	0.00001830
4829	0.00001829
1401	0.00001828
2154	0.00001828
276	0.00001828
3313	0.00001828
1960	0.00001827
3030	0.00001827
630	0.00001826
2261	0.00001825
6254	0.00001825
2918	0.00001824
3810	0.00001824
9807	0.00001824
506	0.00001823
2175	0.00001821
453	0.00001821
2368	0.00001819
469	0.00001819
973	0.00001819
1769	0.00001815
2173	0.00001815
1704	0.00001814
338	0.00001814
361	0.00001814
7315	0.00001814
1809	0.00001813
3495	0.00001813
2690	0.00001812
3172	0.00001812
1268	0.00001811
4274	0.00001811
4491	0.00001810
3336	0.00001809
1085	0.00001808
4692	0.00001808
1917	0.00001807
2398	0.00001807
7986	0.00001807
837	0.00001807
1939	0.00001806
2405	0.00001806
2791	0.00001805
300	0.00001805
5503	0.00001805
160	0.00001804
1803	0.00001803
1161	0.00001802
1839	0.00001802
5605	0.00001802
923	0.00001802
5524	0.00001801
778	0.00001800
818	0.00001800
1271	0.00001799
6632	0.00001799
3215	0.00001797
1670	0.00001796
2635	0.00001796
450	0.00001796
4654	0.00001796
718	0.00001796
7683	0.00001795
1498	0.00001794
4056	0.00001794
4755	0.00001794
3504	0.00001793
1183	0.00001792
215	0.00001792
380	0.00001792
7789	0.00001792
3199	0.00001791
1533	0.00001790
7660	0.00001790
2022	0.00001789
416	0.00001789
1285	0.00001787
196	0.00001787
2121	0.00001787
2004	0.00001786
2667	0.00001786
549	0.00001786
9952	0.00001785
1783	0.00001784
2027	0.00001784
6610	0.00001784
182	0.00001783
3023	0.00001783
3767	0.00001783
7691	0.00001783
476	0.00001782
1236	0.00001781
1532	0.00001781
3333	0.00001781
1060	0.00001780
2036	0.00001780
2883	0.00001780
1171	0.00001779
1440	0.00001779
396	0.00001779
5079	0.00001779
8398	0.00001779
9498	0.00001779
1853	0.00001778
2140	0.00001778
3198	0.00001778
571	0.00001778
8448	0.00001777
1576	0.00001776
1833	0.00001776
2238	0.00001776
577	0.00001776
7086	0.00001776
7992	0.00001776
1117	0.00001775
137	0.00001775
1473	0.00001775
4077	0.00001775
6398	0.00001775
162	0.00001774
6205	0.00001774
865	0.00001774
3424	0.00001773
921	0.00001772
1003	0.00001771
179	0.00001771
